tech_score,soft_score,sjt_score,personality_score,career
79.32332143602655,61.28891252336621,70.67235460456138,43.150999877353954,Tech Lead/Senior Developer
82.05546511308049,68.8343721396432,70.39250490746863,90.51407304584701,Tech Lead/Senior Developer
72.4621672796425,58.926067872841664,75.5883361327201,92.0271766049417,Tech Lead/Senior Developer
92.06632619180573,65.42450554947679,82.7945434518306,69.37828207910216,Tech Lead/Senior Developer
83.66175286541005,71.149317890524,82.21770297409185,52.49909657012928,Tech Lead/Senior Developer
84.78795625876752,85.97857924610788,90.69244001963662,61.673256694687865,Tech Lead/Senior Developer
91.44243682698702,69.15520425004046,63.72386200315228,33.6455862173263,Tech Lead/Senior Developer
61.751531360413075,90.83406834332033,79.20546340935215,48.43987295326863,Tech Lead/Senior Developer
81.06378130685206,96.36952377268047,88.56173653615063,72.12773005062662,Tech Lead/Senior Developer
81.97750666576002,62.917972026375395,89.53860641130919,73.15953377581327,Tech Lead/Senior Developer
67.51428763828565,69.84206326008415,96.71764191003464,63.89118595025731,Tech Lead/Senior Developer
81.71506042853684,67.72827488316128,68.87420075750454,45.13794004788432,Tech Lead/Senior Developer
82.35200317277533,84.50350024987429,82.40560466381142,71.48144964162312,Tech Lead/Senior Developer
87.53626041797384,70.44671493310616,81.75284819104156,70.17243481816794,Tech Lead/Senior Developer
100.0,70.3464029141514,92.08253874575125,72.84659569232814,Tech Lead/Senior Developer
96.14344579714869,61.42409903867759,91.9155624156545,48.37236406030318,Tech Lead/Senior Developer
93.33872363265976,64.75764028758566,61.109880394797386,63.76868957079035,Tech Lead/Senior Developer
87.7903213579971,62.0896089335266,84.09950835208318,77.03957352458723,Tech Lead/Senior Developer
82.58372963729069,82.03227306534366,97.76129384996237,57.68288331491142,Tech Lead/Senior Developer
100.0,73.5247970672319,84.6622242620384,78.85005572935964,Tech Lead/Senior Developer
93.66822564482898,40.05615674534716,84.61166645086162,61.3507273848079,Tech Lead/Senior Developer
93.2081696428665,79.07667292274805,77.79841011374305,45.15565116602016,Tech Lead/Senior Developer
93.1383724495002,72.89566659318909,70.71576895963771,69.38832018188316,Tech Lead/Senior Developer
64.65325754640304,62.33691251104091,71.26123587474241,64.85464587461377,Tech Lead/Senior Developer
100.0,83.70898002504575,83.80639871361245,64.89981485509159,Tech Lead/Senior Developer
99.40060724809189,67.83632137568003,76.15022578816169,62.86457771470495,Tech Lead/Senior Developer
91.75730466276978,79.81172499485054,90.6584428477629,61.80052548222127,Tech Lead/Senior Developer
84.17098364793026,77.67731533825558,79.43099754315222,78.12744349045832,Tech Lead/Senior Developer
70.28164588351399,93.97112938087506,92.12645519389133,80.25899565214388,Tech Lead/Senior Developer
81.31791919458934,59.44362549954534,85.66856221557839,100.0,Tech Lead/Senior Developer
93.44106251092563,77.78134861483268,82.66587815223448,66.35860302827469,Tech Lead/Senior Developer
91.50300429419818,82.33754272002957,76.1957855423602,66.58807233883182,Tech Lead/Senior Developer
89.25773614510331,55.93276054775327,79.26045176757538,62.997969690299406,Tech Lead/Senior Developer
93.32582918175353,73.91466700168041,78.69726028248476,82.65087141538824,Tech Lead/Senior Developer
70.50126881740906,72.45384720426905,74.44775421539715,92.91039021087045,Tech Lead/Senior Developer
100.0,87.37126432465541,68.07230364401144,78.49781995810334,Tech Lead/Senior Developer
73.49345095362447,95.2035461236218,79.2615213348689,81.26431775121932,Tech Lead/Senior Developer
73.83858046145075,77.21855302558765,87.87394267527864,81.42540018559414,Tech Lead/Senior Developer
88.88375929934743,81.19197443058708,80.82055059418057,85.78247479941437,Tech Lead/Senior Developer
92.12295264563679,84.51624952821223,76.09844178205604,41.84732878376126,Tech Lead/Senior Developer
81.72055343181978,81.33445378410912,68.12658417331204,74.19242928952207,Tech Lead/Senior Developer
68.52430936444799,62.610593467920175,74.87312742535153,71.94768259843089,Tech Lead/Senior Developer
80.06988007162697,100.0,64.94775032440168,82.9797360061035,Tech Lead/Senior Developer
87.86220709977114,78.57351589793925,83.58808470119236,55.10380353292208,Tech Lead/Senior Developer
61.60148926190411,54.34637774280605,77.79426882252187,64.9798676744778,Tech Lead/Senior Developer
77.81110568210194,82.06213625456897,86.52498321524544,56.66092598227389,Tech Lead/Senior Developer
87.8888979610155,95.91928966235751,81.60267497609212,77.33413725037246,Tech Lead/Senior Developer
88.07621712443817,99.86438019336742,93.12619441510924,84.54553104648384,Tech Lead/Senior Developer
99.60403431746846,71.61015596320951,88.10305095885928,85.69361004890463,Tech Lead/Senior Developer
88.0311803760463,90.80058799877287,90.75983929321718,80.82201242228163,Tech Lead/Senior Developer
75.17834580669303,56.44540230145235,97.23800726995718,70.39160165030337,Tech Lead/Senior Developer
95.31590003200076,59.77709500318217,85.23963557974554,84.06375595484279,Tech Lead/Senior Developer
82.10721804907334,73.59457514418985,78.03016238501249,61.87980221677988,Tech Lead/Senior Developer
85.23889016164634,73.21625938546127,88.3405028879689,52.69599903591687,Tech Lead/Senior Developer
95.15844600107766,54.924132962411335,80.8279158532774,87.90601515174721,Tech Lead/Senior Developer
79.20989727834258,95.35926171749473,77.14766526473635,66.94469683335099,Tech Lead/Senior Developer
68.43667720434385,76.14486232020742,94.210434082969,51.11250526310077,Tech Lead/Senior Developer
80.00496212993951,65.10803015475899,82.99624194963462,70.2342630163089,Tech Lead/Senior Developer
100.0,64.19861780404074,79.55338530750669,69.2579870096271,Tech Lead/Senior Developer
77.32281774112963,73.20066778216183,89.08581379841205,71.61360727641618,Tech Lead/Senior Developer
54.4401971335609,79.19589480541958,100.0,66.82571574336964,Tech Lead/Senior Developer
93.3240186995298,82.93452250509371,80.36956535883705,54.32571816709783,Tech Lead/Senior Developer
89.06344024132055,89.57174564223608,75.51930497090925,60.233548293057254,Tech Lead/Senior Developer
69.29170894489182,77.40518642023457,77.87163622669657,80.07558546370855,Tech Lead/Senior Developer
91.5553657638537,72.3697023371783,80.45475919255986,43.82618141345281,Tech Lead/Senior Developer
72.2832532123986,54.38846752119177,89.48963206714019,61.93216178843537,Tech Lead/Senior Developer
86.3488137363748,72.44980552915551,75.29266481600159,47.68639478351648,Tech Lead/Senior Developer
97.94103583614087,42.935783262794125,78.14908909957778,57.613430357030936,Tech Lead/Senior Developer
88.84694996826543,83.00219379100501,86.09161675451551,100.0,Tech Lead/Senior Developer
100.0,74.17141120276722,69.5882134203999,98.21448559916993,Tech Lead/Senior Developer
77.46379818702982,55.6077089971007,88.77847864716348,89.80655548198652,Tech Lead/Senior Developer
100.0,84.05170554550699,73.44564469060262,80.14829998588358,Tech Lead/Senior Developer
77.81142119059353,63.959889791998826,77.81531043131339,59.529610248683056,Tech Lead/Senior Developer
74.1542677459359,66.0595328441455,78.89752727960405,88.11382881400272,Tech Lead/Senior Developer
85.53770213439202,87.03627680067231,90.9848822591041,82.85249385142421,Tech Lead/Senior Developer
98.16420785249005,60.003908514173474,76.27574214055895,58.032638884310664,Tech Lead/Senior Developer
88.45483877633862,69.0935198912329,76.96045274397252,73.0094307811063,Tech Lead/Senior Developer
89.7435633446482,72.47328119111751,78.82221050537382,71.37742191866101,Tech Lead/Senior Developer
92.11049003876593,82.14022848200062,91.91785804687144,76.73458501651402,Tech Lead/Senior Developer
97.86464673863955,80.87183387759315,80.67595737609243,85.02972617027378,Tech Lead/Senior Developer
80.58782494149126,83.76415643496419,91.8079321105132,84.31008569100196,Tech Lead/Senior Developer
91.58890574837119,69.92677870131723,73.9393778222533,81.78295952649128,Tech Lead/Senior Developer
84.4521840661456,89.99453359789365,88.51319141428657,43.66119758774673,Tech Lead/Senior Developer
87.36706247868604,77.66947599948847,79.46860232286289,90.05667080478337,Tech Lead/Senior Developer
86.57849844934215,71.50210121012935,80.42196064154633,62.03693746646532,Tech Lead/Senior Developer
88.20765756387605,66.54060976827563,84.51106148981758,44.88892846366664,Tech Lead/Senior Developer
81.13064490320004,51.619222044486165,82.23917659187786,95.14436011656636,Tech Lead/Senior Developer
78.46126317704824,73.49724396784126,69.59395436856144,78.93931560123947,Tech Lead/Senior Developer
96.37690473433733,66.99020678274591,84.32234442657384,62.5692042096359,Tech Lead/Senior Developer
84.90852196249837,84.50963287319806,75.01111940702089,91.51008303275356,Tech Lead/Senior Developer
98.58214295460454,60.37835191086313,80.17111301952106,61.86765810946838,Tech Lead/Senior Developer
63.4067671752552,77.45634572555244,67.4471110845916,58.11899902233334,Tech Lead/Senior Developer
84.95520084083304,87.97737781277101,75.18326550767733,88.29524276224268,Tech Lead/Senior Developer
77.62252719106777,93.47797813898492,78.8920434759618,63.727766058967,Tech Lead/Senior Developer
85.93231320965023,100.0,71.2940534330987,62.75275144708543,Tech Lead/Senior Developer
73.52261513475152,62.53379527318751,78.18801408584334,68.6526103327419,Tech Lead/Senior Developer
85.68752782635384,65.66019156147252,90.97826273501697,95.33715186265336,Tech Lead/Senior Developer
99.69253326501978,81.64012091005274,86.99705552542063,82.47884191072174,Tech Lead/Senior Developer
92.68249966080694,68.582873991049,73.81318275451783,44.929313461655966,Tech Lead/Senior Developer
84.99791239784079,73.59697877427173,72.02274818857519,59.6151140730311,Tech Lead/Senior Developer
71.689154674916,59.28557076242892,58.32801844120257,58.29282602432969,Software Developer
64.13725926891381,51.72864264840487,64.21805126621673,62.057303093931765,Software Developer
83.52804444792503,41.77238459912874,70.14283907456746,63.619966870961036,Software Developer
84.12181608025281,47.240802229847375,68.4347511989938,71.17025491781112,Software Developer
68.33984322365855,72.09651324764766,68.29247781800127,43.9926924684998,Software Developer
86.10539806096796,62.11886130033641,77.37105844116942,47.5996370594481,Software Developer
95.4251050779964,69.87352459323381,63.05319500262968,100.0,Software Developer
67.2093057688558,60.12067357805506,87.37116899328277,11.959395143550196,Software Developer
82.97499731261475,44.132008286450116,59.801556528419276,66.7184261366348,Software Developer
65.15366082455097,70.11290247585443,79.57875468369835,43.73520734634296,Software Developer
75.2519933426695,44.92217123546819,78.69683924313708,43.72529419243263,Software Developer
84.32450083427412,61.13340768072781,74.24697537499048,54.2565776871987,Software Developer
87.86778653363532,66.23095299260468,61.20053189094499,64.57465593905988,Software Developer
60.125932030811285,95.97093368119414,64.61876251565836,84.11700122653124,Software Developer
81.07196545056486,65.22004150882996,67.34758194943184,64.63894737051379,Software Developer
74.106683760609,75.32835703718757,65.58913463649307,43.619595168092744,Software Developer
89.19177353354759,57.0406516256209,68.00837996487863,22.16244367757195,Software Developer
78.58264820280638,53.93012126051881,68.08476612118423,65.72364083797274,Software Developer
81.25717659972796,55.70516435269886,57.57291355036266,50.9296024748353,Software Developer
87.85008058445985,39.48105996283287,67.18105816670432,56.57005013948207,Software Developer
80.8744048448459,32.55232954471668,45.173459431097825,56.82291358294799,Software Developer
59.34918517063201,87.26388106734922,59.42532984607366,84.57999978898411,Software Developer
86.16717164812063,64.45067022393036,56.72423629537103,33.19030294517998,Software Developer
72.43307304558382,68.52745412278621,70.55188220941119,48.93805008642465,Software Developer
76.64881324746298,54.51633501251993,59.13207301140636,69.89183811197985,Software Developer
84.48798880823732,48.18922959480348,75.97225994789956,85.6103415447273,Software Developer
86.60199332955624,57.1268059674573,61.42162939773412,58.26508381106426,Software Developer
60.49189796943628,59.2725670749835,51.64686695574831,100.0,Software Developer
80.41152948378016,86.63592445446572,42.833413975749174,81.05347580098959,Software Developer
86.34193194722494,52.73161161687158,60.754254923465,39.051212182854215,Software Developer
62.46607606723906,47.68725548244767,73.66251701103818,66.29721109123031,Software Developer
80.77317065505986,70.76025021792516,60.681313643384264,76.58146567748875,Software Developer
63.51128714964808,51.814787918423946,54.199768944054945,64.75884661699735,Software Developer
57.58282487524506,45.79208154840383,46.70998250325198,46.96841242548342,Software Developer
56.5337265636212,34.88406075808768,73.1535476981009,67.18472117397197,Software Developer
77.97459330913611,63.00081809684736,67.62053856665362,86.44059673558317,Software Developer
59.36845679297738,45.98727133613983,63.46234887835827,98.04852618344674,Software Developer
81.64935907721801,80.5878394922926,77.85232415677505,46.960322946868146,Software Developer
88.80554339809859,52.610803601721976,24.176528750036667,60.5192360241447,Software Developer
68.94116440614408,51.55885593107061,41.98165798060613,50.56645250516461,Software Developer
93.66575903520453,57.48075589744736,63.41437920915718,68.5377143130974,Software Developer
72.20397224522009,72.3062087739837,62.91566046710976,71.67660788571962,Software Developer
86.67543838360014,65.73436591168841,49.984481859069454,71.83246457854545,Software Developer
98.82625318285965,50.88239900671583,71.45333994577199,57.67985412380036,Software Developer
88.78695475307181,83.9691805939702,53.065763822256166,51.806345595500964,Software Developer
56.50082657545142,75.44749965744323,69.3157375021006,41.03966377575092,Software Developer
70.03252004822825,80.49636420158143,72.3124301171214,49.2655295019896,Software Developer
62.545711021523864,54.27208736534356,90.32030500169212,100.0,Software Developer
71.53556106271172,71.09061871592445,70.04525933924832,46.918028062314946,Software Developer
69.68773940377817,51.83317733062442,75.06526466183466,47.2619132670141,Software Developer
81.25483540663491,68.89975709367141,50.10743072617656,62.069266219371706,Software Developer
65.019189551088,67.12189033655875,66.8084912563778,33.6753881208472,Software Developer
86.74329699934201,38.809944881069256,59.750420156817604,90.6032029184869,Software Developer
100.0,52.46665620961647,55.42379695996652,79.72726223590803,Software Developer
69.1303774533576,50.15848883233159,69.79263172844281,46.8877981846137,Software Developer
88.81632510262622,59.97439699113459,58.48400985662611,85.0137574640649,Software Developer
73.68528890208789,34.57276135509355,75.79073479927725,79.72447714317906,Software Developer
87.84719021628074,66.5472485006491,56.48299221065973,64.36506014403338,Software Developer
70.56133037721766,56.45563549654669,93.9976823675257,72.83846919651707,Software Developer
96.54833327392957,75.52368554567964,77.96586593648837,56.5905050777497,Software Developer
86.77513375668637,77.91506973758156,54.512538800650816,59.597735733397855,Software Developer
75.88395253613344,83.62385968145418,44.49422306095924,61.93163517562893,Software Developer
72.2891454269561,74.12863546622134,56.428158683079666,60.360627446827465,Software Developer
85.43543677336203,25.785777425867224,58.08418072377475,48.67966628939324,Software Developer
92.75573064126533,42.3823756045331,58.90762396146762,90.62671547489431,Software Developer
58.56207434682425,48.775125174531865,55.1599755009567,62.59481003586441,Software Developer
84.59310335829336,58.400616039307906,61.670700779267314,36.97961933256992,Software Developer
59.86112745053903,60.823470612417445,63.099367013641555,61.3794152333288,Software Developer
77.83977451148456,54.67078874018468,73.24077645531457,67.14210999637646,Software Developer
92.90314106755196,70.73974217856127,78.48084752759637,56.82562856669242,Software Developer
95.06027238648285,58.57490081892075,63.04176623043596,96.58629286221324,Software Developer
89.26001067008312,50.73561248688349,52.461335824442344,59.6170933582706,Software Developer
67.3899336230273,51.30034244289818,50.82004974940011,61.94494401163631,Software Developer
79.23304907320042,53.3327181572304,55.34266806092219,63.94092796558316,Software Developer
96.67261298689354,60.213132447132466,44.48286173454551,43.592520774872966,Software Developer
81.96091593237163,63.01966207740689,76.18469602086776,20.18802791549399,Software Developer
75.8513243465337,84.13996023265601,54.51978415082327,26.06474446005644,Software Developer
76.2856751555361,55.570280344848136,44.67050325104904,63.879786620463136,Software Developer
58.05879784122486,67.11856460401069,60.73975299707599,46.681294929993754,Software Developer
87.99835267564899,57.671549122163874,65.87714155675165,46.39280188276277,Software Developer
73.69125297806903,48.50880169409078,80.2638957430997,59.43965291703713,Software Developer
84.11516926726296,59.034478902314156,59.20195289763241,29.579611736657306,Software Developer
84.07755317167079,62.31006752608179,72.7262545081732,50.55927711584249,Software Developer
80.39255156376633,70.34744512421918,63.24874260495871,48.09721197730465,Software Developer
78.04490066748565,56.842643030346466,68.13107247492678,79.79272315623665,Software Developer
88.56360369372041,71.17383461297369,57.256708278301446,67.67996941654413,Software Developer
100.0,51.19479682884636,59.20349753751522,57.90066701590714,Software Developer
64.19961238215105,74.7287429870675,45.790367676768106,58.632269361685594,Software Developer
86.75761129538166,38.18501990842843,46.44413218203658,54.888541336906485,Software Developer
80.23860747053934,58.714324007933755,52.01198488147455,55.62495863055617,Software Developer
62.58344696499382,57.44405921094588,75.38520370616372,60.956871479635495,Software Developer
74.45595602004045,67.92241520191764,72.7263293286276,73.00565428116026,Software Developer
76.46327498660531,79.86683787663128,60.51095025529631,51.85579785509832,Software Developer
81.3749026440428,84.91228657815392,96.78569811863707,46.8654529319612,Software Developer
81.81380961812064,60.68639197461008,68.3501512650503,88.67370659964945,Software Developer
63.47881678412335,69.50862774774397,73.24478683113041,46.900567614122586,Software Developer
84.07619185288895,47.25216005022759,62.48495114769898,32.52776064111257,Software Developer
88.37002130089637,78.98546077942885,77.46541864851532,51.085974987561215,Software Developer
71.02991429878666,91.79763447937015,62.884876540814986,86.02966950528744,Software Developer
59.30182269814485,35.1773688806464,48.427076276882055,53.07905186125457,Software Developer
85.85837963129515,80.03075752616697,64.4469187338334,96.44555769013809,Project Manager
57.70349540457936,100.0,87.58532119158636,65.88892181764277,Project Manager
59.74511634279961,72.44527827142163,99.60522863221715,88.15332265781123,Project Manager
68.27875342602258,76.26124519132091,70.64573412639893,76.29150559878452,Project Manager
41.55790850254219,82.1077582531414,81.55523581372515,78.88441655078725,Project Manager
41.57774497486831,93.86914596291228,94.90871876576074,65.47087146602603,Project Manager
32.68153511195267,99.7476042396586,86.30742082012965,93.36164887839233,Project Manager
81.03994445463879,82.60225920218315,100.0,84.92647096810651,Project Manager
83.70136098051964,80.81687674231748,100.0,91.15442401271616,Project Manager
47.51569414962235,81.77812025533731,72.19135700849439,65.14254745187392,Project Manager
41.92891822598189,66.19495732813867,66.02574193495195,61.96620150104695,Project Manager
57.14617527698199,94.89485869242314,76.52946866471291,79.63081934788299,Project Manager
86.44956197839998,75.63439328407321,76.99939011326012,64.64716662005588,Project Manager
71.18342109006528,88.99627774155576,82.27512514693059,74.54106648379661,Project Manager
65.80825614933653,94.69561866640026,94.7960991273225,63.60318426716297,Project Manager
75.90429584768093,93.02495620596471,82.11985615461104,55.418982924385425,Project Manager
54.24434050128697,85.2731748265818,87.1567089869358,88.08660375324887,Project Manager
60.081697490452065,87.15725971316274,69.84585491345227,92.67819131454719,Project Manager
62.48503056312286,72.7076249621152,100.0,95.83639756322775,Project Manager
41.45315058372929,94.95491441892835,83.438505199805,80.23562518061918,Project Manager
59.359252542771955,89.08389825276717,83.9438851090777,74.10804000777554,Project Manager
58.747809947014474,68.71495634200454,89.16680147339183,90.83227224871402,Project Manager
52.1018124906525,82.4665044691426,79.70571213825453,96.09299262961511,Project Manager
76.96017639377578,93.06035612584122,100.0,69.41818521970825,Project Manager
60.48660167698497,77.60450737897658,100.0,83.79590074306216,Project Manager
57.52705160966915,83.69494146310515,76.99491886169358,69.28756647400712,Project Manager
71.78844251324088,81.71699157076014,79.90135683778266,100.0,Project Manager
61.95098821804329,99.89248821218133,83.4404527940018,100.0,Project Manager
67.9805994836591,85.2367294551777,72.09638128692698,88.10366698347566,Project Manager
79.85465338244882,79.6657431380111,84.33976789741338,85.30261845078633,Project Manager
55.81732117224816,81.37398892410266,94.75887568573722,76.0549838949187,Project Manager
66.40170561527714,83.26784651087391,74.15618961554091,77.75372126247765,Project Manager
80.26962971388667,73.92325158829122,73.38043382335185,87.87062342806541,Project Manager
61.25325412853784,77.6474317127486,100.0,80.05249288835743,Project Manager
33.38612788384209,82.03106469019346,78.41691470840009,78.62142500988823,Project Manager
61.31311471148584,69.03243314243771,88.4191312646298,79.53653541251543,Project Manager
