tech_score,soft_score,sjt_score,personality_score,career
46.78035307419398,90.44203047261315,69.09351605836311,61.405766729985366,Project Manager
65.00631345673382,80.59450320520406,74.16806794205843,84.16036506485563,Project Manager
67.32847867300936,92.38311912959723,78.20453704781383,63.90834854142637,Project Manager
16.455949860711478,70.89202987869352,72.56627976181383,85.83438691658527,Project Manager
47.357732889884815,81.5340019872609,78.44744393345213,95.29315528290428,Project Manager
34.13190895567357,82.06939888039733,94.15729818122637,74.2686871233401,Project Manager
73.43867025605853,90.81846216028859,87.21114345003048,86.74112120364087,Project Manager
60.81217731347246,97.01786743603283,73.10168504775513,74.48083467228867,Project Manager
62.67997618698874,79.4039353061679,81.8617048509662,54.964326812525755,Project Manager
59.54569685119692,75.72877406915775,73.16093915530952,77.6701183607969,Project Manager
45.78877685573291,74.65480091286658,78.01511054029666,84.6179298106348,Project Manager
57.04199949698522,87.77026248370973,86.50792467559842,75.05986805800525,Project Manager
47.265268169405,96.65310228436677,77.75220834970497,64.48690153871513,Project Manager
79.59701990273939,87.56525322879367,92.86918685544151,62.66728273304976,Project Manager
44.837130374707534,91.82730775010094,99.074787749539,67.64697824745741,Project Manager
72.16286803522522,80.3673153929835,80.46655295626083,70.39141363928441,Project Manager
41.49220727271512,84.65767725598212,76.72123415896074,93.77074645148012,Project Manager
66.28576560348716,88.3299674330089,70.9161601045434,69.87646599150015,Project Manager
59.491459252807715,87.46084092984076,78.43946211177534,80.22542276892187,Project Manager
57.44492506134193,87.68069935285736,80.4309111851228,87.53512918317124,Project Manager
68.21769933961603,100.0,88.81390837211435,71.70586497102428,Project Manager
65.30771182338096,94.03056812658781,86.1137806676621,78.22882552091235,Project Manager
80.04414640601048,81.94562081156143,77.65001860674674,76.52148999849123,Project Manager
42.23663003280703,95.07310534452584,85.79528115902008,90.58496264680483,Project Manager
56.08514139343135,90.06465632696279,92.97276815418438,71.7110901680537,Project Manager
36.643998738470586,92.59509387761449,83.21510733109562,85.19061634155355,Project Manager
81.60629876637023,87.58458879249955,76.16623322536759,72.31150122535843,Project Manager
72.70761298186257,93.95289584123987,89.42297707355124,78.99996587356608,Project Manager
42.76744960739667,75.64168329364442,78.71160503478819,73.22517175976948,Project Manager
94.64293610156437,93.16922666477326,95.56579826403107,63.88908441150912,Project Manager
89.46736228495743,84.37857715327422,89.56540948726773,50.851351723206335,Project Manager
60.7643735272306,83.12887288174467,64.24290114084693,79.83396147280978,Project Manager
56.701072094048165,81.52863968214801,88.2917826100878,100.0,Project Manager
75.1140770030429,81.08479170004324,100.0,75.3316230475761,Project Manager
92.483682061537,98.60674504052628,96.36174677203653,84.00161431816214,Project Manager
100.0,79.81140878770623,87.09692090188206,77.6907099724437,Project Manager
47.841123694809625,85.11035147492564,78.54877590479234,76.03742903372328,Project Manager
51.7339452760184,76.05506759091553,93.27200778498523,100.0,Project Manager
53.42230510387858,76.24969862865365,90.05593185308453,75.91238071667868,Project Manager
58.23169711701358,94.28457268099314,99.71925294364047,88.49092132678139,Project Manager
59.542075653298085,76.98610928942446,92.36459953405947,69.39177838271338,Project Manager
27.85095043463508,67.26210227469915,100.0,53.85064986659768,Project Manager
75.38047452612533,90.3862554785177,95.60815157781695,89.10234491892459,Project Manager
62.6508493332096,81.73525626051307,86.63356881698836,71.62448545769884,Project Manager
31.894277157603423,93.3365722789151,66.6922878220096,83.50244168115566,Project Manager
35.345217266488575,75.51178332632408,92.7974900254189,63.6820960470742,Project Manager
68.90268044964515,93.61639429562642,88.76662826444087,85.19295342458919,Project Manager
69.3691050026639,89.27628862044699,80.8797302418649,77.83632693994397,Project Manager
54.158470841426926,82.40173674979766,85.48432117958247,95.61800241916714,Project Manager
81.11655101596092,77.05343230745586,80.25936909104328,83.91763097742438,Project Manager
63.72582704412105,99.72876206083144,87.45035556411491,79.92092581688158,Project Manager
45.5122034371516,68.37081080754797,93.9242911277763,74.93712945519908,Project Manager
45.398773340441664,84.82935830699431,69.65652916897868,99.84189473532717,Project Manager
46.33756466774686,79.30909082963684,84.41299862858031,85.52604841583454,Project Manager
65.18645729711827,97.9617135425915,88.85427435298591,100.0,Project Manager
47.08850702202201,77.26118347865977,94.3214114674812,85.1255587432448,Project Manager
68.35138341345996,85.23876640000947,80.84098306742284,92.1998755832518,Project Manager
57.22108776648546,68.40270975411906,62.34155626937,86.62131429785335,Project Manager
30.370846413764653,84.97265430382247,83.85725596263731,75.52439414583867,Project Manager
31.267463304642195,94.2331759303503,82.55908776239859,51.76421710085879,Project Manager
83.37016916500932,86.23100610414954,79.01989158602076,93.0553475867172,Project Manager
61.61481291267195,76.88318390543918,89.51874412903118,86.78471174011997,Project Manager
73.20001995286522,92.46963314046162,74.71338626591444,96.92016605659458,Project Manager
65.32719346228302,88.90209376079925,95.91423466489769,59.83678781934643,Project Manager
95.15376623068514,41.53604321610293,77.19600909297354,84.47467135154925,Technical Specialist
98.01629939368652,34.33024415733893,74.05777479823156,58.24058621433822,Technical Specialist
90.8246057966193,55.3318733699143,74.06236204882916,49.22274767656366,Technical Specialist
90.68390986686163,58.71367940514346,72.20876061417724,47.52133772488836,Technical Specialist
97.13473674769054,48.03385265964691,76.27083147644167,67.64167835808622,Technical Specialist
96.8304478729393,58.93578757273801,69.67231181419363,48.755243353219385,Technical Specialist
93.89578991404663,54.28081369203888,88.06117516908063,91.64374434465788,Technical Specialist
89.65787220765439,52.82973373735606,48.36786815895812,81.52237765375322,Technical Specialist
94.00962470350521,41.469499236503445,67.80205263863216,66.68840291048643,Technical Specialist
91.72268458214668,66.88891206473674,55.6195686242729,56.98202572224783,Technical Specialist
100.0,58.8145483570239,76.00742685673771,76.94277001152038,Technical Specialist
90.27855582734122,78.53305784355936,61.42220351698502,35.98153830110198,Technical Specialist
97.0534030963775,56.05849193851091,59.45226311915133,99.51203760744197,Technical Specialist
96.86622252377391,66.29075726096134,64.84451491524513,52.300546820093174,Technical Specialist
91.54529809048584,29.829801468344886,85.75998661025795,76.1556191974395,Technical Specialist
91.66661958799514,32.378670197643345,75.61515120276188,64.76653372855384,Technical Specialist
98.32324248832988,67.97347899010926,88.92180096854085,76.72137460235152,Technical Specialist
89.899455482689,63.51911210042282,81.01497847253873,46.21945038424618,Technical Specialist
100.0,90.58202643276417,51.710578939845504,58.152274052627774,Technical Specialist
100.0,45.60802466941287,69.60336047371054,56.15872583918253,Technical Specialist
100.0,47.03578125462507,65.68150755517647,66.17383639903241,Technical Specialist
97.99322424580716,43.918928590385384,78.40230863271745,51.369352569733906,Technical Specialist
96.04190386562591,48.82774883742472,78.12330012979064,47.76206558248218,Technical Specialist
88.42101529871259,61.370088277704184,72.9402719887822,84.07811427656651,Technical Specialist
89.80398239632382,57.67780008858335,91.37740764538249,50.47276127659754,Technical Specialist
95.52580218941773,85.83458613347591,74.1545166240607,48.52819113006116,Technical Specialist
98.93227686260155,50.67587619695529,80.0586029625261,77.44642263143002,Technical Specialist
100.0,14.89636297699348,57.33174909683683,73.5168911943671,Technical Specialist
100.0,62.38989738078875,55.6959035895631,37.403409828703275,Technical Specialist
93.7205058295551,65.14841336083818,80.65863596517694,60.62979267510725,Technical Specialist
88.99350058326242,49.45798128870251,61.455614813130296,60.90635238884166,Technical Specialist
89.16562527681029,55.79697426013457,57.43264619453173,60.92624227357315,Technical Specialist
100.0,52.256677641648686,84.61724702310298,77.8893338699596,Technical Specialist
95.86406698832997,54.382553361002955,49.40089923635884,49.10316100577008,Technical Specialist
100.0,30.384513513236026,82.55292094325677,19.157017234115443,Technical Specialist
88.27157635922917,33.23787660196095,80.11957063496791,45.601548142245946,Technical Specialist
93.80479234818264,66.78317756220287,66.38128548821643,26.090950230216094,Technical Specialist
96.9641222775662,61.45040691124901,48.64645269426413,48.110985581667265,Technical Specialist
89.92462329972108,72.65740783502783,63.80307427173612,20.21940558046669,Technical Specialist
95.00792155654858,74.13009824799224,85.3247021271883,55.92103111004503,Technical Specialist
100.0,48.86552458820727,80.8360269869046,66.58366951093906,Technical Specialist
100.0,45.057498379446514,58.97476671742413,85.26029685703065,Technical Specialist
88.75119787310837,42.32003792103812,61.175277851481496,52.567569048905995,Technical Specialist
85.09480992642793,65.10876626461717,55.39192336770606,60.367814684991096,Technical Specialist
100.0,69.3425737260068,65.68700381361215,58.666852827423185,Technical Specialist
89.73859916267318,75.39929119430151,80.12314962176796,83.82123403548744,Technical Specialist
93.61200813518865,62.47137788612562,78.34028059710869,57.14478664052126,Technical Specialist
93.72132235302011,31.75646566384318,64.7296353079691,70.96008017898926,Technical Specialist
98.7458809830047,27.38069988509772,70.655212609057,56.13544639889245,Technical Specialist
100.0,46.351376176513135,55.21319187446811,75.1143527647612,Technical Specialist
93.40777749718151,38.8688397097199,59.311600432259425,66.02489904986517,Technical Specialist
97.61471605818431,47.16973199578134,72.89272792652427,69.4717939227002,Technical Specialist
91.34754598631193,78.83811379890028,49.68385186217953,83.98035211099186,Technical Specialist
99.72676520182085,43.08107619770868,69.6504137671911,77.12086168054367,Technical Specialist
95.30596569463941,60.492342085301544,88.70536332356981,59.061531138664826,Technical Specialist
90.95180541583551,26.529702926565967,62.244648299395166,100.0,Technical Specialist
89.52314680165975,60.436973795545235,63.3704282332374,98.56629521933552,Technical Specialist
100.0,69.98135672445646,74.10682581257919,37.13250014680482,Technical Specialist
94.20577841320386,42.58891521321895,52.73940647790966,76.28684652514991,Technical Specialist
100.0,78.7475918468129,76.1901497652156,36.258997907731555,Technical Specialist
89.57702253242084,55.618693359419474,79.65213265445718,21.872365965198263,Technical Specialist
89.8368977389696,53.02988716546455,67.21336707884504,89.60881648149785,Technical Specialist
94.40714742054587,23.800554800412456,91.59745007466377,71.26842282118079,Technical Specialist
91.15004054113935,76.27988925270562,66.4741541659734,98.08174422150765,Technical Specialist
88.88563036750826,54.859605054255155,56.79592867596331,57.05621644854619,Technical Specialist
94.25218906064774,58.76577721576487,61.83807272069536,81.3206441090023,Technical Specialist
100.0,53.996643759005956,66.88191173964145,76.02065823264397,Technical Specialist
86.63047707373002,45.10560407190782,79.19287332054026,44.60985060524832,Technical Specialist
97.65148913656043,61.144591872137795,65.08591238272683,77.28796600004311,Technical Specialist
94.60311263357181,37.920178638596184,53.78703365371379,84.30059117725264,Technical Specialist
100.0,47.304473111424734,59.38325173536596,45.460644793467466,Technical Specialist
95.23517296658255,39.68638658097659,43.62230641084681,55.3670927721635,Technical Specialist
93.89783405832246,63.56462562701094,85.5202509752581,63.16841175928376,Technical Specialist
95.53786275290584,42.91662692490307,48.62955690370724,86.27809698072566,Technical Specialist
88.50329456741531,71.80959788381101,86.08298365016151,46.37947486246274,Technical Specialist
100.0,49.127810799358556,68.11214468485369,51.936788515712195,Technical Specialist
95.31923646639879,54.39990164886028,84.34434574260473,48.84851935631925,Technical Specialist
100.0,50.35077456448446,57.53244670188365,72.26091874543951,Technical Specialist
95.84266853849047,58.52796674882453,60.8853117017448,42.3444523136951,Technical Specialist
96.51258124968498,56.73314289353826,77.67026985067706,40.919955297578554,Technical Specialist
100.0,73.78629349762952,78.37020601900144,84.896110654603,Technical Specialist
83.27584581685016,35.95748444871333,84.33488031587922,53.717214460110135,Technical Specialist
87.39117068193362,50.73401148116474,58.89958030521491,58.29082088295605,Technical Specialist
90.15396452432982,70.82069896663116,72.96595263494925,35.23540329036922,Technical Specialist
97.4067830471797,70.84089479019386,83.67643422933716,57.574851179049915,Technical Specialist
94.47612207016557,81.3449786017831,86.67717524500046,84.4261161760771,Technical Specialist
100.0,60.325018178173345,78.175372108597,52.70815920540005,Technical Specialist
91.67198690762531,46.18079378178587,86.33175448469598,56.61962533556605,Technical Specialist
81.64084820782891,82.9932258680016,60.326470188032,67.56678090059624,Technical Specialist
93.37072965782076,67.73731787733163,74.08725713694106,54.02502834355807,Technical Specialist
100.0,49.20485981884575,80.36062120505903,79.40717465841601,Technical Specialist
87.05488256174951,49.77650378527648,74.75652446457542,65.38312458277372,Technical Specialist
97.43818501479107,53.00285453584903,70.39677858755377,44.58130038849844,Technical Specialist
98.74468005019783,38.31600775986482,71.74212441182641,66.71122603013274,Technical Specialist
94.20576158786466,29.8727055989133,61.11457021973941,66.81064812289056,Technical Specialist
95.75065896167715,70.39755819457973,87.46674152845978,69.11625291807499,Technical Specialist
94.9579688420248,64.27738129009724,53.03022122541732,13.418929264682468,Technical Specialist
100.0,37.14153800405984,69.04796350950005,72.65319814726944,Technical Specialist
100.0,62.22277831665319,89.52437946481034,68.23910762568768,Technical Specialist
96.04807417159307,62.43724774250046,86.62082446266162,63.55328917434243,Technical Specialist
74.01339458515318,65.63982202809852,84.06482328774061,77.26670435853276,Business Analyst
82.82722975932265,66.85487707616652,78.95083739845786,85.76361723742046,Business Analyst
79.15144254794842,65.35475257697755,87.45069184486684,89.37869743333809,Business Analyst
80.94634671133097,70.99375831847279,78.67298687663238,69.86169954305183,Business Analyst
74.61808242755488,67.29854481746953,83.29438910545929,49.303175087779245,Business Analyst
55.818377054441946,76.85429499277276,84.42259768999679,47.29936574933122,Business Analyst
63.12639892715656,89.81810966885753,64.18941741647966,68.56121310982608,Business Analyst
68.57111540753849,63.947718355339525,90.50832815136341,54.69475546199731,Business Analyst
60.272334578616274,79.7476668942922,85.25808452812171,40.53480667807552,Business Analyst
86.5565600449412,58.33701483485845,78.63130709961108,59.69002863556316,Business Analyst
58.23422783161563,89.13889844693205,83.18106292476382,78.70177005957524,Business Analyst
80.28617072426914,72.93200512313331,87.349553540113,66.074858965068,Business Analyst
63.99224831276577,83.36554160588558,66.91618429773368,64.97160979041438,Business Analyst
79.65730333757992,80.27250394042646,79.93866937534237,84.93580832566481,Business Analyst
82.3242238127202,76.06042945052097,70.35778476603906,89.88057886286956,Business Analyst
75.55262925887007,72.74748458080276,83.29819026912624,72.27209733706195,Business Analyst
82.23796994040978,83.35987222496955,83.7432941946444,95.22103099193075,Business Analyst
67.48671090034685,71.77386599454836,78.51996585381379,60.69049112580079,Business Analyst
57.16861242542625,74.93743216694385,76.36269451113432,86.4803600859126,Business Analyst
66.64113063883678,75.09338516557001,60.46354472613373,62.57613087498777,Business Analyst
68.69127186919492,80.71594135264131,79.03342248334289,76.36413439356903,Business Analyst
51.71847750828385,83.5682678869467,68.20678825785032,75.58952610149277,Business Analyst
70.15156154069547,63.76859579354476,86.53574183435845,100.0,Business Analyst
62.68862893091559,78.23153385077673,73.80428516882792,83.61047600973791,Business Analyst
79.97416672212631,71.58697130190454,72.66990501139414,75.18991926962471,Business Analyst
51.130981018514,72.2702800918896,79.89041452622062,71.07958086168556,Business Analyst
62.46699843893478,68.66510364647367,97.08921903373346,48.99161371779315,Business Analyst
86.27947311282915,83.60438042014495,78.71903582679117,76.69663859139628,Business Analyst
77.6307662762632,91.91139767416401,68.27640543412666,76.56034345925143,Business Analyst
61.86777944891689,76.28467028944773,67.38671986999265,59.92515527261182,Business Analyst
62.48676536060712,91.93212363047317,68.80161867966287,65.4580901320661,Business Analyst
72.15559332702955,58.97512769320257,90.69565367599594,32.777334617002,Business Analyst
89.48505642847034,83.58225641454855,75.89629760492276,75.20880404393944,Business Analyst
74.53939028475726,87.06034820697715,72.63586419865585,66.66085445293282,Business Analyst
67.5934673220815,71.08021339831528,87.48654589379125,72.53918385554084,Business Analyst
70.49375514303128,55.996963769524214,78.66465148046935,47.97595769346679,Business Analyst
83.28312832776346,100.0,87.33770087948324,67.71166552584401,Business Analyst
52.05738466279617,62.57704683969145,72.93793516385058,57.30453918390805,Business Analyst
81.61100815821412,85.40221169303727,68.54706957318302,99.61888429974532,Business Analyst
77.69110318829172,73.05396809087702,80.8881313246349,59.619292603306484,Business Analyst
59.5472700647194,84.07686749019024,74.63800870900124,71.4195614079507,Business Analyst
90.99590086109242,87.11045261016702,100.0,63.66997292218352,Business Analyst
73.10099852100123,84.86732324783844,83.9038742228214,94.99302332900774,Business Analyst
66.58148497372497,71.57319091865546,84.54562081060539,70.37032451802723,Business Analyst
48.435743570178545,72.31024524076675,75.65898488201975,72.63924702887192,Business Analyst
67.81696960265869,73.31649744009621,77.37542721830523,100.0,Business Analyst
36.837844972736924,75.16545926346205,81.48296660772618,58.70570546751678,Business Analyst
72.83429602419497,74.96560962892495,74.88858339757842,43.82087606679311,Business Analyst
69.42579473226233,80.81058543786948,74.06636491254936,91.49835482387489,Business Analyst
82.02247487758427,69.42478166176898,72.33830632267245,65.2908123988619,Business Analyst
83.89336795707833,87.49825912022015,70.84006827330307,43.94301285646273,Business Analyst
74.40711643536791,90.28717706109447,91.75730445335054,62.889437478287306,Business Analyst
78.68330170934387,65.05123363373629,96.05984457804749,90.49577949031311,Business Analyst
64.99451797793134,84.88188371335025,93.41200728138375,59.99137298441743,Business Analyst
63.589984100875604,87.95870322614866,66.09424554096583,62.54261696883293,Business Analyst
63.686251133205005,72.90760537664632,73.80141644062432,55.37871314813804,Business Analyst
82.12334624977979,78.00253908520601,67.12120038821959,85.38662316787834,Business Analyst
53.85096180806925,78.53212038229681,79.35641929556853,78.33003572720571,Business Analyst
53.9037683915072,64.00488569662399,77.26974768556707,70.61976462236542,Business Analyst
53.7189925689567,68.9889301400361,69.08372761229407,60.95415497423011,Business Analyst
67.9013307733744,69.44153651626507,88.58122333401279,85.2806799915231,Business Analyst
59.82441690672891,74.75847539009776,74.87700823953149,52.92114406205788,Business Analyst
72.26299872374769,77.78706541646469,81.43886399001579,64.02544438092914,Business Analyst
60.10988163127607,61.2998273291146,79.56189938399172,94.46336344290052,Business Analyst
89.51679428776805,79.01283783741506,100.0,62.874974732144565,Business Analyst
86.01906498695537,89.90572980721097,93.86502927723788,38.1465283406104,Business Analyst
73.46772425962119,69.98920196238542,92.29202405930641,49.97912665562745,Business Analyst
70.56439943038406,84.93223059628295,97.7292721778806,56.89838673265164,Business Analyst
74.94641419134342,78.75864876882649,77.45346530114479,65.77202225585526,Business Analyst
84.81270936194021,76.04995523602106,90.59508103562234,62.40873707936376,Business Analyst
47.75828026255657,79.25137889291258,84.78187747201811,65.55229012601117,Business Analyst
76.09609078973043,69.16499345813335,88.73968458084354,80.75796270991663,Business Analyst
68.14242331958727,80.47850012011807,74.59164785447265,73.89525427131234,Business Analyst
50.16946979185423,65.18650080215853,86.18094037007614,69.89612713492427,Business Analyst
42.02610400742449,71.56687859133015,76.92692576798835,48.227885309446805,Business Analyst
52.72949297602355,71.17460307102766,67.51228741984185,78.0811529907235,Business Analyst
60.71488741223615,67.8345015639243,79.72548123527484,70.12553296208164,Business Analyst
58.09423941024522,80.25851949825038,80.69951420395658,74.53884422067635,Business Analyst
67.43058368308736,73.39094302061471,82.56623040904576,60.642436940589036,Business Analyst
81.30795462543401,60.74457025659549,65.95536530963763,65.33156845312882,Business Analyst
91.75752127925281,62.45120458552904,95.89454198586726,78.93391218106413,Business Analyst
81.24484583491432,84.62361137767662,81.06064991252077,67.17192056740701,Business Analyst
53.14545901258427,69.34244184196993,100.0,53.977598104894966,Business Analyst
