tech_score,soft_score,sjt_score,personality_score,career
70.75956794340826,82.01727453564604,75.69108048863478,70.93146033452732,Business Analyst
65.97825523577055,73.38710606474496,79.7706424377387,73.85720621018443,Business Analyst
73.99335886326345,75.3674008291728,64.54835248012655,42.32009753275351,Business Analyst
82.02930769850506,69.87910693396634,88.21963423123853,65.53087895270797,Business Analyst
71.3253608552403,80.99523749090318,80.2005241548883,71.4760367527949,Business Analyst
65.88535751959394,81.33570787349962,91.03929254477151,66.62263115102165,Business Analyst
55.76356658164804,67.84282215435607,90.01854675915493,44.83796933463213,Business Analyst
78.13177023068764,75.65442030638381,61.79520137491715,92.36348874457566,Business Analyst
83.52098794119055,73.89609720387635,87.5475783686825,59.86644145517817,Business Analyst
77.130386911011,66.0763926386549,78.39242337473807,64.21208525724026,Business Analyst
77.6964669630503,62.801391855300395,98.82634613879681,57.431802272198226,Business Analyst
72.18709180836693,73.07732951403318,77.57393912726438,67.94050668427879,Business Analyst
84.83580115064846,79.6869469316603,82.17964501171659,57.09898680182816,Business Analyst
61.244129941772016,73.02345039845565,86.18694134893192,58.12781655551207,Business Analyst
92.26714602578639,69.81079538221341,91.18650421251998,83.7906191222613,Business Analyst
81.2291883256793,84.14677166681751,71.29388506232786,83.68474120577227,Business Analyst
80.21314215160899,78.95309758147489,80.33938554713879,50.155010504391385,Business Analyst
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,5.83,20.41,8.31,Tech Lead/Senior Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,100.0,100.0,100.0,Software Developer
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
100.0,7.37,20.9,9.49,Project Manager
